scorer,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000,DLC_resnet50_ElephantAggressionMay21shuffle1_3000
bodyparts,trunk_tip,trunk_tip,trunk_tip,head,head,head,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,tail,tail,tail,front_legs,front_legs,front_legs,back_legs,back_legs,back_legs
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,186.2422332763672,365.1560974121094,0.03260736167430878,131.51776123046875,273.46405029296875,0.03144150599837303,256.9519958496094,372.8330078125,0.05103827267885208,7.00402307510376,2.584040641784668,0.023750729858875275,-0.1241312026977539,-2.830204963684082,0.01009026262909174,200.2527313232422,377.6485595703125,0.03079979307949543,188.8907928466797,351.7705383300781,0.021539835259318352
1,186.2422332763672,365.1560974121094,0.03260736167430878,131.51776123046875,273.46405029296875,0.03144150599837303,256.9519958496094,372.8330078125,0.05103827267885208,7.00402307510376,2.584040641784668,0.023750729858875275,-0.1241312026977539,-2.830204963684082,0.01009026262909174,200.2527313232422,377.6485595703125,0.03079979307949543,188.8907928466797,351.7705383300781,0.021539835259318352
2,202.89569091796875,382.2956848144531,0.021750900894403458,133.24441528320312,280.8892517089844,0.024407971650362015,202.40890502929688,380.33978271484375,0.031976260244846344,201.6982421875,381.40423583984375,0.019848359748721123,202.6199493408203,382.3209228515625,0.010699374601244926,200.1292266845703,378.1144714355469,0.020688286051154137,204.73863220214844,383.7265319824219,0.02052026428282261
3,198.96754455566406,390.5334167480469,0.018001047894358635,223.16885375976562,279.0636901855469,0.04755308851599693,189.0366668701172,383.2645568847656,0.02191113494336605,140.33795166015625,292.52978515625,0.01610792987048626,3.8926684856414795,-3.435640335083008,0.010368352755904198,199.02125549316406,393.22882080078125,0.03175868093967438,203.37521362304688,391.4906921386719,0.0294124074280262
4,190.01734924316406,393.9703674316406,0.05001479759812355,222.53871154785156,278.89862060546875,0.03497423231601715,204.98709106445312,394.7926330566406,0.04463318735361099,204.6321563720703,400.75238037109375,0.016983916983008385,204.797119140625,396.2687683105469,0.021024009212851524,198.77041625976562,395.4700622558594,0.06965751945972443,203.199462890625,392.9422607421875,0.0852302759885788
5,189.27346801757812,393.5888366699219,0.06316178292036057,120.40095520019531,284.7670593261719,0.032302092760801315,192.86180114746094,397.74609375,0.03766161948442459,186.05422973632812,382.92291259765625,0.01476815715432167,203.2503204345703,397.03411865234375,0.015559941530227661,193.59603881835938,396.3055725097656,0.042038194835186005,203.37086486816406,393.6872253417969,0.05659618228673935
6,199.73291015625,392.7250061035156,0.004407361149787903,119.3228759765625,287.6582336425781,0.003225194988772273,193.6868896484375,400.4211120605469,0.0091277239844203,6.192489147186279,-0.8365697860717773,0.0022105954121798277,1.5641181468963623,-6.853142738342285,0.002970716217532754,203.70033264160156,392.18682861328125,0.006539688911288977,204.4365997314453,394.6387939453125,0.003786923596635461
7,199.54519653320312,392.6605224609375,0.004384221974760294,119.28508758544922,287.644775390625,0.0031970764975994825,193.73971557617188,400.488525390625,0.009002964943647385,6.193750381469727,-0.837254524230957,0.002210052916780114,1.562854528427124,-6.852666854858398,0.002969898749142885,203.74029541015625,392.28326416015625,0.006510484963655472,204.4312744140625,394.6235656738281,0.003795930650085211
8,157.6595458984375,-15.230281829833984,0.0008130729547701776,161.72308349609375,0.1930241584777832,0.0012626685202121735,156.68820190429688,0.8860728740692139,0.0032889361027628183,7.359663009643555,-3.266444206237793,0.0008357171318493783,158.45849609375,-7.736566543579102,0.0018497214186936617,152.88758850097656,-12.941827774047852,0.003738848492503166,158.51043701171875,-13.83213996887207,0.0014780514175072312
9,184.74664306640625,399.22772216796875,0.030873391777276993,121.94991302490234,287.2767333984375,0.03919686749577522,163.7454071044922,361.40478515625,0.030718376860022545,8.714119911193848,0.7284195423126221,0.020704565569758415,2.1988577842712402,-4.976005554199219,0.010766197927296162,183.84603881835938,397.2253723144531,0.028610054403543472,189.1672821044922,397.77880859375,0.02863292582333088
10,185.7437286376953,400.0198974609375,0.017318466678261757,116.87455749511719,288.85113525390625,0.054076142609119415,189.15342712402344,395.273193359375,0.02283702977001667,7.574383735656738,1.091573715209961,0.016547270119190216,3.13871693611145,-4.673803329467773,0.008774952031672001,183.70724487304688,397.7590637207031,0.011455293744802475,187.53260803222656,399.2749328613281,0.01631280407309532
11,157.1212615966797,369.0495300292969,0.013548976741731167,117.77149200439453,291.225830078125,0.022836705669760704,160.410888671875,360.99713134765625,0.022810187190771103,8.265073776245117,-0.6475696563720703,0.010840259492397308,2.002204418182373,-6.213771820068359,0.006258898414671421,179.79818725585938,411.05621337890625,0.007968724705278873,185.2609100341797,408.1580505371094,0.01082641165703535
12,175.92515563964844,406.413818359375,0.002384747611358762,123.90493774414062,301.8908996582031,0.005600571632385254,263.3468322753906,372.2201232910156,0.01363412942737341,204.1050567626953,412.9776611328125,0.002804422751069069,163.460693359375,-9.137589454650879,0.0033938547130674124,172.6595916748047,-10.409685134887695,0.006282107438892126,185.34678649902344,410.19879150390625,0.0029474373441189528
13,261.0949401855469,381.9747009277344,0.0027809487655758858,121.93514251708984,300.6668395996094,0.008679098449647427,260.12066650390625,369.49957275390625,0.03136761114001274,274.4642333984375,365.1111755371094,0.009351564571261406,163.14791870117188,-8.09768009185791,0.004661829210817814,172.49745178222656,-9.654181480407715,0.009013496339321136,174.0575714111328,-9.412659645080566,0.00314032263122499
14,167.18161010742188,410.1792297363281,0.05197284743189812,104.27861022949219,288.45501708984375,0.044945839792490005,257.7703857421875,369.11260986328125,0.09984811395406723,274.25103759765625,364.98175048828125,0.02852785773575306,174.04823303222656,414.5418701171875,0.010146668180823326,166.7749786376953,414.3840026855469,0.06108148768544197,172.48855590820312,410.383544921875,0.04914286732673645
15,166.88446044921875,411.42462158203125,0.05959472060203552,101.26258850097656,290.225341796875,0.04659601300954819,255.06796264648438,370.66461181640625,0.10861654579639435,274.48162841796875,364.6964416503906,0.018375864252448082,174.38009643554688,414.2058410644531,0.01074014138430357,165.8804168701172,414.9170837402344,0.07414849102497101,172.043701171875,409.5007629394531,0.06556384265422821
16,165.7779998779297,414.7425842285156,0.03998260945081711,98.7674560546875,290.2726745605469,0.05841151252388954,255.21633911132812,371.3100891113281,0.1510884314775467,272.5563659667969,362.59222412109375,0.03949328884482384,6.254151344299316,-2.563486099243164,0.01303083822131157,165.2701873779297,415.9792785644531,0.03497815132141113,171.7878875732422,411.28546142578125,0.043309535831213
17,160.69300842285156,417.4319152832031,0.05180833861231804,97.7087173461914,290.0971984863281,0.06016717851161957,254.33554077148438,371.0942077636719,0.14105336368083954,271.9259948730469,361.3034973144531,0.03284773975610733,6.607615947723389,-2.192784309387207,0.014392350800335407,165.9213409423828,416.27587890625,0.021432913839817047,172.42787170410156,412.31451416015625,0.03704552724957466
18,160.27792358398438,419.84661865234375,0.04599129781126976,90.07071685791016,289.0268249511719,0.0804913192987442,252.34585571289062,369.95159912109375,0.12425629049539566,271.8638916015625,360.7945556640625,0.0424702912569046,6.262638568878174,-2.64044189453125,0.016306072473526,155.52491760253906,-8.970047950744629,0.009832014329731464,171.39968872070312,413.986572265625,0.0217718705534935
19,158.8798370361328,419.7880859375,0.042210061103105545,88.63482666015625,287.76300048828125,0.08173202723264694,251.105224609375,370.0553283691406,0.18273064494132996,271.7410583496094,359.9945373535156,0.04855499416589737,6.498979568481445,-3.2844529151916504,0.010624957270920277,153.1214141845703,433.088623046875,0.014749047346413136,170.21475219726562,415.191650390625,0.022550946101546288
20,158.66725158691406,419.5783386230469,0.042425498366355896,88.95311737060547,287.9002380371094,0.08423721790313721,251.00473022460938,369.8674011230469,0.18676821887493134,271.7474365234375,359.9967956542969,0.046803541481494904,6.442981243133545,-3.2796525955200195,0.010721918195486069,153.063720703125,432.9762878417969,0.014522871933877468,170.43565368652344,415.22625732421875,0.021568983793258667
21,154.07925415039062,423.9350891113281,0.0428803488612175,84.40528106689453,287.94061279296875,0.08089841157197952,250.05677795410156,372.8960266113281,0.14558982849121094,272.5631408691406,360.14752197265625,0.03726133331656456,183.53195190429688,433.9048767089844,0.013430831953883171,151.42185974121094,432.4066162109375,0.025895502418279648,165.73220825195312,421.7226867675781,0.030384931713342667
22,150.14752197265625,427.1960144042969,0.0514165423810482,85.6900634765625,287.6523132324219,0.07273530960083008,250.22036743164062,372.80145263671875,0.31508535146713257,271.0404052734375,361.8804931640625,0.05649801343679428,181.24746704101562,435.7576904296875,0.012527389451861382,151.03273010253906,432.2557373046875,0.043842509388923645,169.1750946044922,426.5226135253906,0.051544610410928726
23,148.5959930419922,432.8331604003906,0.04627437889575958,250.63206481933594,381.29364013671875,0.08496087044477463,248.06991577148438,374.5487060546875,0.3783116638660431,271.5221862792969,363.61968994140625,0.05728159844875336,250.3412322998047,383.0135803222656,0.023439768701791763,249.2425994873047,379.69281005859375,0.03254007548093796,167.99200439453125,439.15966796875,0.052285049110651016
24,249.6452178955078,376.7535400390625,0.03050551377236843,73.75526428222656,287.7068786621094,0.0679670125246048,245.23770141601562,386.9248962402344,0.27841389179229736,271.420166015625,363.58685302734375,0.049845460802316666,8.575569152832031,0.7662367820739746,0.020305335521697998,250.1048583984375,379.1722412109375,0.018982013687491417,165.5012969970703,438.24896240234375,0.023531602695584297
25,139.77734375,436.9197998046875,0.023993326351046562,73.30055236816406,287.0765075683594,0.08217068761587143,241.8846893310547,375.2164611816406,0.21196597814559937,255.42068481445312,363.71405029296875,0.042053233832120895,5.448737144470215,1.898125171661377,0.020810415968298912,84.04399871826172,282.8489685058594,0.009308714419603348,163.0067138671875,437.6889343261719,0.019991882145404816
26,139.16551208496094,436.0428466796875,0.03260844573378563,72.36715698242188,286.8056335449219,0.05725056305527687,243.74993896484375,376.3310546875,0.12135099619626999,9.657760620117188,3.8265578746795654,0.022293096408247948,4.487987518310547,2.268385410308838,0.03208256512880325,138.88121032714844,447.7685852050781,0.009623308666050434,154.7300262451172,429.6436767578125,0.02908032014966011
27,137.77908325195312,434.5594787597656,0.024578573182225227,70.25775909423828,286.5674133300781,0.05415317416191101,244.54110717773438,374.5054016113281,0.12649226188659668,8.877864837646484,3.867302417755127,0.025601303204894066,5.023587703704834,0.573793888092041,0.03594737872481346,146.63037109375,453.4639587402344,0.014505542814731598,152.904052734375,429.0487976074219,0.03777625411748886
28,129.24676513671875,431.7995300292969,0.04098457098007202,69.82061767578125,286.4278564453125,0.05880490317940712,243.4134979248047,373.4769592285156,0.08776535838842392,8.313629150390625,3.290567636489868,0.02638634666800499,4.859040260314941,1.1475334167480469,0.034305498003959656,136.64752197265625,447.2144775390625,0.02146274782717228,150.54849243164062,429.1166076660156,0.03989868238568306
29,133.9893341064453,434.3193054199219,0.038672540336847305,70.1195297241211,287.36883544921875,0.04833579808473587,241.96725463867188,373.9878845214844,0.09264805167913437,117.10086059570312,345.7086181640625,0.023610705509781837,4.120983123779297,1.1471405029296875,0.023236526176333427,126.00855255126953,453.9683837890625,0.019427252933382988,148.85018920898438,428.35821533203125,0.043159887194633484
30,125.20597076416016,430.4881591796875,0.028836306184530258,66.56011962890625,286.6602478027344,0.06317204236984253,245.78854370117188,377.3651428222656,0.03373701125383377,116.65185546875,345.08782958984375,0.021346740424633026,4.503249168395996,2.3078713417053223,0.01984693482518196,123.13494873046875,454.5788879394531,0.020974578335881233,147.8753204345703,429.02545166015625,0.04721388965845108
31,124.43509674072266,435.95782470703125,0.030373532325029373,59.01273727416992,287.62158203125,0.06610004603862762,245.34152221679688,377.9626770019531,0.10267695039510727,117.65105438232422,343.7132263183594,0.022024599835276604,4.578335762023926,1.9338908195495605,0.025433054193854332,132.52110290527344,438.5971984863281,0.014927594922482967,150.21437072753906,429.8952331542969,0.03742212429642677
32,122.70790100097656,435.7944641113281,0.03768215700984001,57.45671081542969,288.1357116699219,0.060606423765420914,245.32147216796875,381.57232666015625,0.07128647714853287,117.5850601196289,344.413818359375,0.02154535986483097,5.7480387687683105,3.1635773181915283,0.016238398849964142,120.73342895507812,450.2366638183594,0.02687051147222519,138.36524963378906,427.1844482421875,0.04534688964486122
33,120.00606536865234,433.3072509765625,0.0209649708122015,265.5599365234375,352.33612060546875,0.04509832710027695,253.45777893066406,383.3168640136719,0.08608058840036392,117.93135070800781,343.7880554199219,0.017294656485319138,7.787223815917969,0.9344005584716797,0.014971530996263027,122.98060607910156,445.9850769042969,0.02125238999724388,136.32199096679688,427.1437683105469,0.05469687655568123
34,120.0464096069336,433.26336669921875,0.021118314936757088,56.743324279785156,287.0690612792969,0.044717103242874146,253.3639373779297,383.3755187988281,0.08517293632030487,119.41915130615234,228.57322692871094,0.01724228449165821,7.787223815917969,0.9344005584716797,0.014971530996263027,122.96830749511719,446.0440368652344,0.02242395095527172,136.30068969726562,427.15228271484375,0.054598916321992874
35,118.5689468383789,434.1639404296875,0.025339437648653984,266.8541259765625,354.8152770996094,0.042493440210819244,335.3925476074219,525.0209350585938,0.088111013174057,332.681884765625,525.9212646484375,0.020739208906888962,6.8738017082214355,-1.0683221817016602,0.010459477081894875,128.1796417236328,433.5922546386719,0.019146783277392387,133.46437072753906,426.9229431152344,0.06517766416072845
36,115.63251495361328,433.7630310058594,0.027160732075572014,259.2099914550781,367.03717041015625,0.07648367434740067,249.52346801757812,385.48974609375,0.14137449860572815,268.75860595703125,379.7921447753906,0.04070603847503662,139.7248992919922,429.2102966308594,0.010319850407540798,116.7572250366211,439.0264892578125,0.025476565584540367,132.93899536132812,427.70263671875,0.07573077827692032
37,105.32974243164062,439.74212646484375,0.0388813316822052,43.19099807739258,286.3958435058594,0.06166183203458786,323.2020263671875,525.524658203125,0.07778212428092957,268.8584289550781,377.1937561035156,0.02398049458861351,4.843026161193848,-5.358665466308594,0.009896419942378998,104.61013793945312,450.48443603515625,0.033462122082710266,133.19468688964844,428.43487548828125,0.05974755436182022
38,114.50494384765625,434.2057800292969,0.028309503570199013,42.345375061035156,285.7472229003906,0.054587386548519135,320.9517822265625,522.650146484375,0.08774309605360031,-1.448005199432373,284.90679931640625,0.019224051386117935,135.77908325195312,430.3787536621094,0.009452290832996368,108.91901397705078,444.9347839355469,0.02462467923760414,122.19744110107422,427.8826599121094,0.0574379600584507
39,114.1089859008789,433.31475830078125,0.02217823453247547,42.31507110595703,283.81390380859375,0.06297467648983002,319.03594970703125,523.9852905273438,0.07365324348211288,105.3475341796875,228.363037109375,0.01819511316716671,4.284841060638428,-5.394392013549805,0.007148475386202335,106.75402069091797,445.3207092285156,0.018028995022177696,120.33071899414062,429.4421691894531,0.043197184801101685
40,114.06133270263672,432.4284973144531,0.027280030772089958,39.61500930786133,283.2259826660156,0.03977467492222786,247.93312072753906,376.6175231933594,0.07261022180318832,103.78929901123047,228.71531677246094,0.02156006544828415,4.026637077331543,-4.957790374755859,0.01081765815615654,106.52592468261719,444.240966796875,0.028913794085383415,117.78743743896484,429.4292907714844,0.05047881230711937
41,114.18855285644531,431.2083740234375,0.025404056534171104,39.55685806274414,282.5834045410156,0.040501583367586136,315.42822265625,514.5451049804688,0.07971346378326416,103.34020233154297,229.0776824951172,0.022534871473908424,4.530126094818115,-4.273436546325684,0.012129684910178185,102.58771514892578,444.81768798828125,0.03201081603765488,116.6759033203125,427.3477783203125,0.05554169416427612
42,98.49201202392578,433.181884765625,0.035513751208782196,29.813125610351562,282.4707336425781,0.05201174318790436,22.465850830078125,292.77874755859375,0.08745734393596649,29.704805374145508,287.4659118652344,0.025838488712906837,4.808835029602051,-3.3395538330078125,0.013945425860583782,97.01309967041016,450.2280578613281,0.05325924605131149,115.58349609375,427.8125305175781,0.06926016509532928
43,99.1840591430664,432.31085205078125,0.033830005675554276,31.552539825439453,282.2055969238281,0.07078403234481812,20.66864013671875,292.1474609375,0.0892397090792656,28.85177993774414,287.31103515625,0.031150829046964645,0.7904553413391113,283.5142517089844,0.013289828784763813,91.139892578125,451.35943603515625,0.03432333841919899,114.83719635009766,426.7302551269531,0.06683830171823502
44,97.93355560302734,431.339599609375,0.031358636915683746,32.16896057128906,282.1740417480469,0.09587723761796951,18.99878692626953,291.3570251464844,0.0774700865149498,30.51902198791504,287.647216796875,0.03116476722061634,1.0729992389678955,281.83319091796875,0.017052797600626945,91.9269790649414,438.9126281738281,0.038304027169942856,108.3919906616211,425.8941345214844,0.062418434768915176
45,97.89535522460938,431.5639343261719,0.022500239312648773,31.547563552856445,281.9375,0.06640908122062683,302.9165954589844,508.91131591796875,0.0742255374789238,2.5933656692504883,285.97052001953125,0.023474548012018204,0.613795280456543,280.6493835449219,0.02089698798954487,90.27604675292969,439.2203063964844,0.03284100815653801,105.55949401855469,426.2016296386719,0.05924231931567192
46,86.00508880615234,431.53021240234375,0.026815924793481827,251.7397003173828,366.6103515625,0.10170774906873703,240.88897705078125,367.90838623046875,0.05620487406849861,3.5561628341674805,285.64666748046875,0.03104465641081333,0.38196587562561035,280.2855224609375,0.025066722184419632,88.284423828125,438.372802734375,0.028747109696269035,103.69029998779297,426.3375244140625,0.061384398490190506
47,83.7077407836914,430.7129821777344,0.040329016745090485,250.7880401611328,365.1900939941406,0.07702069729566574,294.5339050292969,507.9793395996094,0.07542791217565536,3.9276206493377686,285.78192138671875,0.040382008999586105,0.8611540794372559,279.8643798828125,0.03686411678791046,89.6671371459961,432.01763916015625,0.04491697624325752,100.30696105957031,422.27899169921875,0.07159263640642166
48,83.65454864501953,430.7210998535156,0.04074927791953087,250.77658081054688,365.2184143066406,0.07804811745882034,294.4723815917969,507.9482421875,0.07630208879709244,3.9119019508361816,285.7500915527344,0.04078857973217964,0.8397395610809326,279.8689270019531,0.03750745579600334,89.58200073242188,432.08135986328125,0.045819949358701706,100.21818542480469,422.1703796386719,0.07265422493219376
49,82.33782958984375,429.35333251953125,0.050736311823129654,251.2620391845703,365.1228942871094,0.07311367988586426,6.1024041175842285,286.7672119140625,0.06615598499774933,4.264007091522217,286.1184997558594,0.04148222133517265,0.10522937774658203,279.8710632324219,0.029256874695420265,89.21961975097656,430.5549011230469,0.07153495401144028,98.54727935791016,420.7906799316406,0.08341479301452637
